1991,October,Income Tax,545504
1991,October,Corporation Tax,81912
1991,October,Valued Added Tax,150821
1991,October,Training and Employment Levy,16161
1991,October,Unallocated Tax Receipts,27740
1991,October,Motor Vehicle Duties,17492
1991,November,Customs,14602
1991,November,Excise Duty,159738
1991,November,Capital Gains Tax,28608
1991,November,Stamps,23564
1991,November,Income Tax,485294
1991,November,Corporation Tax,82318
1991,November,Valued Added Tax,323684
1991,November,Training and Employment Levy,23347
1991,November,Unallocated Tax Receipts,-2967
1991,November,Motor Vehicle Duties,15561
1991,December  ,Customs,7111
1991,December  ,Excise Duty,289253
1991,December  ,Capital Gains Tax,5460
1991,December  ,Stamps,11090
1991,December  ,Income Tax,301848
1991,December  ,Corporation Tax,21605
1991,December  ,Valued Added Tax,146242
1991,December  ,Training and Employment Levy,18502
1991,December  ,Unallocated Tax Receipts,-51000
1991,December  ,Motor Vehicle Duties,22102
1992,January,Customs,12189
1992,January,Excise Duty,121847
1992,January,Capital Gains Tax,8403
1992,January,Stamps,36835
1992,January,Income Tax,369169
1992,January,Corporation Tax,60144
1992,January,Valued Added Tax,291118
1992,January,Training and Employment Levy,15015
1992,January,Unallocated Tax Receipts,38022
1992,January,Motor Vehicle Duties,20024
1992,February,Customs,12316
1992,February,Excise Duty,164204
1992,February,Capital Gains Tax,1483
1992,February,Stamps,18412
1992,February,Income Tax,316119
1992,February,Corporation Tax,27081
1992,February,Valued Added Tax,136469
1992,February,Training and Employment Levy,12852
1992,February,Unallocated Tax Receipts,-77
1992,February,Motor Vehicle Duties,22344
1992,March,Customs,16507
1992,March,Excise Duty,164120
1992,March,Capital Gains Tax,5343
1992,March,Stamps,30179
1992,March,Income Tax,305865
1992,March,Corporation Tax,9560
1992,March,Valued Added Tax,287165
1992,March,Training and Employment Levy,409
1992,March,Unallocated Tax Receipts,1530
1992,March,Motor Vehicle Duties,24485
1992,April,Customs,12443
1992,April,Excise Duty,166756
1992,April,Capital Gains Tax,5958
1992,April,Stamps,18164
1992,April,Income Tax,446121
1992,April,Corporation Tax,33233
1992,April,Valued Added Tax,182284
1992,April,Training and Employment Levy,24660
1992,April,Unallocated Tax Receipts,-3447
1992,April,Motor Vehicle Duties,22228
1992,May,Customs,13967
1992,May,Excise Duty,188260
1992,May,Capital Gains Tax,3169
1992,May,Stamps,22486
1992,May,Income Tax,211363
1992,May,Corporation Tax,46964
1992,May,Valued Added Tax,223278
1992,May,Training and Employment Levy,11437
1992,May,Unallocated Tax Receipts,106851
1992,May,Motor Vehicle Duties,24103
1992,June,Customs,15872
1992,June,Excise Duty,194585
1992,June,Capital Gains Tax,5423
1992,June,Stamps,29143
1992,June,Income Tax,347240
1992,June,Corporation Tax,70881
1992,June,Valued Added Tax,222183
1992,June,Training and Employment Levy,20215
1992,June,Unallocated Tax Receipts,-28978
1992,June,Motor Vehicle Duties,25279
1992,July,Customs,13840
1992,July,Excise Duty,198334
1992,July,Capital Gains Tax,8919
1992,July,Stamps,34720
1992,July,Income Tax,369871
1992,July,Corporation Tax,280771
1992,July,Valued Added Tax,325656
1992,July,Training and Employment Levy,17930
1992,July,Unallocated Tax Receipts,-60424
1992,July,Motor Vehicle Duties,26813
1992,August,Customs,11428
1992,August,Excise Duty,186234
1992,August,Capital Gains Tax,3830
1992,August,Stamps,21801
1992,August,Income Tax,329404
1992,August,Corporation Tax,215947
1992,August,Valued Added Tax,161503
1992,August,Training and Employment Levy,15514
1992,August,Unallocated Tax Receipts,-15332
1992,August,Motor Vehicle Duties,21988
1992,September,Customs,14221
1992,September,Excise Duty,198793
1992,September,Capital Gains Tax,5634
1992,September,Stamps,64054
1992,September,Income Tax,272572
1992,September,Corporation Tax,39498
1992,September,Valued Added Tax,282526
1992,September,Training and Employment Levy,15893
1992,September,Unallocated Tax Receipts,-6262
1992,September,Motor Vehicle Duties,20805
1992,October,Customs,12697
1992,October,Excise Duty,185307
1992,October,Capital Gains Tax,15377
1992,October,Stamps,22292
1992,October,Income Tax,575690
1992,October,Corporation Tax,86597
1992,October,Valued Added Tax,162309
1992,October,Training and Employment Levy,15738
1992,October,Unallocated Tax Receipts,1710
1992,October,Motor Vehicle Duties,22722
1992,November,Customs,10158
1992,November,Excise Duty,152737
1992,November,Capital Gains Tax,53693
1992,November,Stamps,18824
1992,November,Income Tax,510672
1992,November,Corporation Tax,50548
1992,November,Valued Added Tax,325868
1992,November,Training and Employment Levy,23924
1992,November,Unallocated Tax Receipts,17210
1992,November,Motor Vehicle Duties,20438
1992,December  ,Customs,13341
1992,December  ,Excise Duty,281072
1992,December  ,Capital Gains Tax,6991
1992,December  ,Stamps,8445
1992,December  ,Income Tax,279497
1992,December  ,Corporation Tax,17280
1992,December  ,Valued Added Tax,163351
1992,December  ,Training and Employment Levy,19785
1992,December  ,Unallocated Tax Receipts,-50802
1992,December  ,Motor Vehicle Duties,22542
1993,January,Customs,14602
1993,January,Excise Duty,134402
1993,January,Capital Gains Tax,4221
1993,January,Stamps,25675
1993,January,Income Tax,387015
1993,January,Corporation Tax,41745
1993,January,Valued Added Tax,308774
1993,January,Training and Employment Levy,16008
1993,January,Unallocated Tax Receipts,50745
1993,January,Motor Vehicle Duties,21964
1993,February,Customs,5079
1993,February,Excise Duty,171507
1993,February,Capital Gains Tax,6769
1993,February,Stamps,17609
1993,February,Income Tax,353509
1993,February,Corporation Tax,46590
1993,February,Valued Added Tax,59864
1993,February,Training and Employment Levy,13655
1993,February,Unallocated Tax Receipts,-6313
1993,February,Motor Vehicle Duties,26339
1993,March,Customs,28061
1993,March,Excise Duty,172036
1993,March,Capital Gains Tax,9260
1993,March,Stamps,22187
1993,March,Income Tax,331052
1993,March,Corporation Tax,25143
1993,March,Valued Added Tax,342406
1993,March,Training and Employment Levy,13590
1993,March,Unallocated Tax Receipts,2717
1993,March,Motor Vehicle Duties,32827
1993,April,Customs,20570
1993,April,Excise Duty,168009
1993,April,Capital Gains Tax,6504
1993,April,Stamps,12442
1993,April,Income Tax,523555
1993,April,Corporation Tax,43721
1993,April,Valued Added Tax,42032
1993,April,Training and Employment Levy,379
1993,April,Unallocated Tax Receipts,12049
1993,April,Motor Vehicle Duties,25120
1993,May,Customs,16634
1993,May,Excise Duty,171982
1993,May,Capital Gains Tax,4309
1993,May,Stamps,18707
1993,May,Income Tax,342427
1993,May,Corporation Tax,60376
1993,May,Valued Added Tax,394132
1993,May,Training and Employment Levy,29929
1993,May,Unallocated Tax Receipts,3314
1993,May,Motor Vehicle Duties,26131
1993,June,Customs,15491
1993,June,Excise Duty,171759
1993,June,Capital Gains Tax,5635
1993,June,Stamps,23707
1993,June,Income Tax,358602
1993,June,Corporation Tax,82670
1993,June,Valued Added Tax,78343
1993,June,Training and Employment Levy,19778
1993,June,Unallocated Tax Receipts,-6044
1993,June,Motor Vehicle Duties,25473
1993,July,Customs,17776
1993,July,Excise Duty,225875
1993,July,Capital Gains Tax,15925
1993,July,Stamps,22716
1993,July,Income Tax,350194
1993,July,Corporation Tax,339040
1993,July,Valued Added Tax,398975
1993,July,Training and Employment Levy,17172
1993,July,Unallocated Tax Receipts,5210
1993,July,Motor Vehicle Duties,25324
1993,August,Customs,15872
1993,August,Excise Duty,201086
1993,August,Capital Gains Tax,9691
1993,August,Stamps,26285
1993,August,Income Tax,356762
1993,August,Corporation Tax,300914
1993,August,Valued Added Tax,95773
1993,August,Training and Employment Levy,16406
1993,August,Unallocated Tax Receipts,4788
1993,August,Motor Vehicle Duties,23989
1993,September,Customs,15999
1993,September,Excise Duty,195532
1993,September,Capital Gains Tax,6347
1993,September,Stamps,63478
1993,September,Income Tax,321674
1993,September,Corporation Tax,63034
1993,September,Valued Added Tax,404784
1993,September,Training and Employment Levy,18912
1993,September,Unallocated Tax Receipts,-20670
1993,September,Motor Vehicle Duties,24776
1993,October,Customs,16634
1993,October,Excise Duty,181913
1993,October,Capital Gains Tax,12558
1993,October,Stamps,19381
1993,October,Income Tax,526497
1993,October,Corporation Tax,65804
1993,October,Valued Added Tax,132100
1993,October,Training and Employment Levy,15488
1993,October,Unallocated Tax Receipts,7160
1993,October,Motor Vehicle Duties,22671
1993,November,Customs,15237
1993,November,Excise Duty,189868
1993,November,Capital Gains Tax,20869
1993,November,Stamps,24388
1993,November,Income Tax,603263
1993,November,Corporation Tax,88403
1993,November,Valued Added Tax,420611
1993,November,Training and Employment Levy,24645
1993,November,Unallocated Tax Receipts,399014
1993,November,Motor Vehicle Duties,22180
1993,December  ,Customs,19650
1993,December  ,Excise Duty,246836
1993,December  ,Capital Gains Tax,8799
1993,December  ,Stamps,12040
1993,December  ,Income Tax,359128
1993,December  ,Corporation Tax,50969
1993,December  ,Valued Added Tax,283026
1993,December  ,Training and Employment Levy,18470
1993,December  ,Unallocated Tax Receipts,-451969
1993,December  ,Motor Vehicle Duties,26047
1994,January,Customs,20062
1994,January,Excise Duty,161396
1994,January,Capital Gains Tax,14748
1994,January,Stamps,36104
1994,January,Income Tax,635190
1994,January,Corporation Tax,48702
1994,January,Valued Added Tax,282074
1994,January,Training and Employment Levy,17091
1994,January,Unallocated Tax Receipts,149717
1994,January,Motor Vehicle Duties,22716
1994,February,Customs,22474
1994,February,Excise Duty,210827
1994,February,Capital Gains Tax,6896
1994,February,Stamps,21478
1994,February,Income Tax,440092
1994,February,Corporation Tax,20654
1994,February,Valued Added Tax,121834
1994,February,Training and Employment Levy,17841
1994,February,Unallocated Tax Receipts,-14459
1994,February,Motor Vehicle Duties,27373
1994,March,Customs,22728
1994,March,Excise Duty,182499
1994,March,Capital Gains Tax,9382
1994,March,Stamps,24069
1994,March,Income Tax,390282
1994,March,Corporation Tax,93934
1994,March,Valued Added Tax,390287
1994,March,Training and Employment Levy,17398
1994,March,Unallocated Tax Receipts,-54189
1994,March,Motor Vehicle Duties,32848
1994,April,Customs,22220
1994,April,Excise Duty,204640
1994,April,Capital Gains Tax,5809
1994,April,Stamps,21092
1994,April,Income Tax,424336
1994,April,Corporation Tax,31144
1994,April,Valued Added Tax,103122
1994,April,Training and Employment Levy,16756
1994,April,Unallocated Tax Receipts,10930
1994,April,Motor Vehicle Duties,26386
1994,May,Customs,18411
1994,May,Excise Duty,206193
1994,May,Capital Gains Tax,6129
1994,May,Stamps,26518
1994,May,Income Tax,385776
1994,May,Corporation Tax,109746
1994,May,Valued Added Tax,413113
1994,May,Training and Employment Levy,16342
1994,May,Unallocated Tax Receipts,41730
1994,May,Motor Vehicle Duties,28600
1994,June,Customs,18665
1994,June,Excise Duty,214614
1994,June,Capital Gains Tax,7764
1994,June,Stamps,28153
1994,June,Income Tax,382853
1994,June,Corporation Tax,741672
1994,June,Valued Added Tax,122879
1994,June,Training and Employment Levy,19967
1994,June,Unallocated Tax Receipts,-40440
1994,June,Motor Vehicle Duties,28692
1994,July,Customs,18094
1994,July,Excise Duty,222307
1994,July,Capital Gains Tax,10699
1994,July,Stamps,26988
1994,July,Income Tax,373882
1994,July,Corporation Tax,133650
1994,July,Valued Added Tax,423713
1994,July,Training and Employment Levy,17757
1994,July,Unallocated Tax Receipts,-23061
1994,July,Motor Vehicle Duties,26211
1994,August,Customs,14602
1994,August,Excise Duty,211902
1994,August,Capital Gains Tax,5884
1994,August,Stamps,30296
1994,August,Income Tax,376656
1994,August,Corporation Tax,26804
1994,August,Valued Added Tax,115168
1994,August,Training and Employment Levy,19618
1994,August,Unallocated Tax Receipts,-3955
1994,August,Motor Vehicle Duties,25795
1994,September,Customs,18538
1994,September,Excise Duty,212404
1994,September,Capital Gains Tax,8484
1994,September,Stamps,71349
1994,September,Income Tax,321014
1994,September,Corporation Tax,132274
1994,September,Valued Added Tax,433021
1994,September,Training and Employment Levy,14968
1994,September,Unallocated Tax Receipts,9598
1994,September,Motor Vehicle Duties,25189
1994,October,Customs,21586
1994,October,Excise Duty,221280
1994,October,Capital Gains Tax,18983
1994,October,Stamps,21092
1994,October,Income Tax,478817
1994,October,Corporation Tax,39077
1994,October,Valued Added Tax,153947
1994,October,Training and Employment Levy,13850
1994,October,Unallocated Tax Receipts,-24451
1994,October,Motor Vehicle Duties,22562
1994,November,Customs,22093
1994,November,Excise Duty,165922
1994,November,Capital Gains Tax,42014
1994,November,Stamps,28252
1994,November,Income Tax,633814
1994,November,Corporation Tax,67323
1994,November,Valued Added Tax,446672
1994,November,Training and Employment Levy,28240
1994,November,Unallocated Tax Receipts,-2151
1994,November,Motor Vehicle Duties,24032
1994,December  ,Customs,22982
1994,December  ,Excise Duty,274216
1994,December  ,Capital Gains Tax,15745
1994,December  ,Stamps,19452
1994,December  ,Income Tax,379092
1994,December  ,Corporation Tax,2520
1994,December  ,Valued Added Tax,299044
1994,December  ,Training and Employment Levy,29337
1994,December  ,Unallocated Tax Receipts,-49270
1994,December  ,Motor Vehicle Duties,25775
1995,January,Customs,21078
1995,January,Excise Duty,185116
1995,January,Capital Gains Tax,8662
1995,January,Stamps,37476
1995,January,Income Tax,432699
1995,January,Corporation Tax,24364
1995,January,Valued Added Tax,364619
1995,January,Training and Employment Levy,16947
1995,January,Unallocated Tax Receipts,58746
1995,January,Motor Vehicle Duties,26393
1995,February,Customs,21713
1995,February,Excise Duty,204322
1995,February,Capital Gains Tax,7075
1995,February,Stamps,20900
1995,February,Income Tax,366633
1995,February,Corporation Tax,12852
1995,February,Valued Added Tax,116384
1995,February,Training and Employment Levy,14742
1995,February,Unallocated Tax Receipts,5228
1995,February,Motor Vehicle Duties,28040
1995,March,Customs,21966
1995,March,Excise Duty,212206
1995,March,Capital Gains Tax,9881
1995,March,Stamps,23171
1995,March,Income Tax,386318
1995,March,Corporation Tax,90677
1995,March,Valued Added Tax,395873
1995,March,Training and Employment Levy,15848
1995,March,Unallocated Tax Receipts,-9020
1995,March,Motor Vehicle Duties,31123
1995,April,Customs,23871
1995,April,Excise Duty,206807
1995,April,Capital Gains Tax,8940
1995,April,Stamps,19014
1995,April,Income Tax,430851
1995,April,Corporation Tax,7450
1995,April,Valued Added Tax,130210
1995,April,Training and Employment Levy,13220
1995,April,Unallocated Tax Receipts,14436
1995,April,Motor Vehicle Duties,27657
1995,May,Customs,22347
1995,May,Excise Duty,229739
1995,May,Capital Gains Tax,9129
1995,May,Stamps,33313
1995,May,Income Tax,437604
1995,May,Corporation Tax,128226
1995,May,Valued Added Tax,459481
1995,May,Training and Employment Levy,18790
1995,May,Unallocated Tax Receipts,25782
1995,May,Motor Vehicle Duties,32216
1995,June,Customs,17395
1995,June,Excise Duty,214256
1995,June,Capital Gains Tax,8901
1995,June,Stamps,30234
1995,June,Income Tax,387836
1995,June,Corporation Tax,708754
1995,June,Valued Added Tax,123067
1995,June,Training and Employment Levy,21969
